Segment 1:			
1.37	6.86E-05		
1.371	6.90E-05		
1.372	6.93E-05		
1.373	6.95E-05		
1.374	6.99E-05		
1.375	7.02E-05		
1.376	7.07E-05		
1.377	7.06E-05		
1.378	7.14E-05		
1.379	7.15E-05		
1.38	7.21E-05		
1.381	7.23E-05		
1.382	7.31E-05		
1.383	7.31E-05		
1.384	7.36E-05		
1.385	7.42E-05		
1.386	7.46E-05		
1.387	7.48E-05		
1.388	7.55E-05		
1.389	7.57E-05		
1.39	7.62E-05		
1.391	7.68E-05		
1.392	7.73E-05		
1.393	7.77E-05		
1.394	7.86E-05		
1.395	7.86E-05		
1.396	7.91E-05		
1.397	7.91E-05		
1.398	7.98E-05		
1.399	7.99E-05		
1.4	8.05E-05		
1.401	8.05E-05		
1.402	8.12E-05		
1.403	8.14E-05		
1.404	8.16E-05		
1.405	8.23E-05		
1.406	8.28E-05		
1.407	8.29E-05		
1.408	8.35E-05		
1.409	8.37E-05		
1.41	8.42E-05		
1.411	8.41E-05		
1.412	8.49E-05		
1.413	8.52E-05		
1.414	8.57E-05		
1.415	8.60E-05		
1.416	8.64E-05		
1.417	8.69E-05		
1.418	8.71E-05		
1.419	8.75E-05		
1.42	8.81E-05		
1.421	8.81E-05		
1.422	8.88E-05		
1.423	8.91E-05		
1.424	8.95E-05		
1.425	8.99E-05		
1.426	9.03E-05		
1.427	9.06E-05		
1.428	9.12E-05		
1.429	9.14E-05		
1.43	9.20E-05		
1.431	9.22E-05		
1.432	9.29E-05		
1.433	9.33E-05		
1.434	9.38E-05		
1.435	9.42E-05		
1.436	9.48E-05		
1.437	9.51E-05		
1.438	9.58E-05		
1.439	9.63E-05		
1.44	9.79E-05		
1.441	9.76E-05		
1.442	9.86E-05		
1.443	9.86E-05		
1.444	9.94E-05		
1.445	9.96E-05		
1.446	1.01E-04		
1.447	1.01E-04		
1.448	1.01E-04		
1.449	1.02E-04		
1.45	1.03E-04		
1.451	1.03E-04		
1.452	1.04E-04		
1.453	1.06E-04		
1.454	1.07E-04		
1.455	1.06E-04		
1.456	1.07E-04		
1.457	1.07E-04		
1.458	1.08E-04		
1.459	1.08E-04		
1.46	1.09E-04		
1.461	1.10E-04		
1.462	1.11E-04		
1.463	1.11E-04		
1.464	1.12E-04		
1.465	1.12E-04		
1.466	1.13E-04		
1.467	1.14E-04		
1.468	1.15E-04		
1.469	1.15E-04		
1.47	1.16E-04		
1.471	1.17E-04		
1.472	1.17E-04		
1.473	1.18E-04		
1.474	1.19E-04		
1.475	1.19E-04		
1.476	1.20E-04		
1.477	1.21E-04		
1.478	1.22E-04		
1.479	1.23E-04		
1.48	1.24E-04		
1.481	1.24E-04		
1.482	1.26E-04		
1.483	1.26E-04		
1.484	1.28E-04		
1.485	1.28E-04		
1.486	1.29E-04		
1.487	1.30E-04		
1.488	1.31E-04		
1.489	1.31E-04		
1.49	1.33E-04		
1.491	1.34E-04		
1.492	1.35E-04		
1.493	1.36E-04		
1.494	1.37E-04		
1.495	1.38E-04		
1.496	1.39E-04		
1.497	1.40E-04		
1.498	1.41E-04		
1.499	1.41E-04		
1.5	1.43E-04		
1.501	1.43E-04		
1.502	1.44E-04		
1.503	1.46E-04		
1.504	1.47E-04		
1.505	1.48E-04		
1.506	1.49E-04		
1.507	1.50E-04		
1.508	1.52E-04		
1.509	1.52E-04		
1.51	1.54E-04		
1.511	1.55E-04		
1.512	1.56E-04		
1.513	1.57E-04		
1.514	1.59E-04		
1.515	1.60E-04		
1.516	1.61E-04		
1.517	1.62E-04		
1.518	1.64E-04		
1.519	1.64E-04		
1.52	1.66E-04		
1.521	1.66E-04		
1.522	1.68E-04		
1.523	1.69E-04		
1.524	1.71E-04		
1.525	1.72E-04		
1.526	1.73E-04		
1.527	1.75E-04		
1.528	1.77E-04		
1.529	1.77E-04		
1.53	1.79E-04		
1.531	1.80E-04		
1.532	1.82E-04		
1.533	1.83E-04		
1.534	1.85E-04		
1.535	1.86E-04		
1.536	1.88E-04		
1.537	1.89E-04		
1.538	1.91E-04		
1.539	1.92E-04		
1.54	1.94E-04		
1.541	1.95E-04		
1.542	1.97E-04		
1.543	1.98E-04		
1.544	2.01E-04		
1.545	2.06E-04		
1.546	2.18E-04		
1.547	2.13E-04		
1.548	2.12E-04		
1.549	2.11E-04		
1.55	2.13E-04		
1.551	2.14E-04		
1.552	2.15E-04		
1.553	2.15E-04		
1.554	2.17E-04		
1.555	2.18E-04		
1.556	2.20E-04		
1.557	2.21E-04		
1.558	2.24E-04		
1.559	2.25E-04		
1.56	2.27E-04		
1.561	2.29E-04		
1.562	2.32E-04		
1.563	2.32E-04		
1.564	2.35E-04		
1.565	2.36E-04		
1.566	2.39E-04		
1.567	2.40E-04		
1.568	2.43E-04		
1.569	2.44E-04		
1.57	2.43E-04		
1.569	2.35E-04		
1.568	2.30E-04		
1.567	2.22E-04		
1.566	2.16E-04		
1.565	2.10E-04		
1.564	2.05E-04		
1.563	1.99E-04		
1.562	1.94E-04		
1.561	1.88E-04		
1.56	1.84E-04		
1.559	1.79E-04		
1.558	1.74E-04		
1.557	1.69E-04		
1.556	1.65E-04		
1.555	1.61E-04		
1.554	1.58E-04		
1.553	1.53E-04		
1.552	1.49E-04		
1.551	1.45E-04		
1.55	1.41E-04		
1.549	1.38E-04		
1.548	1.35E-04		
1.547	1.31E-04		
1.546	1.28E-04		
1.545	1.25E-04		
1.544	1.22E-04		
1.543	1.21E-04		
1.542	1.17E-04		
1.541	1.14E-04		
1.54	1.11E-04		
1.539	1.08E-04		
1.538	1.06E-04		
1.537	1.03E-04		
1.536	1.01E-04		
1.535	9.77E-05		
1.534	9.55E-05		
1.533	9.28E-05		
1.532	9.12E-05		
1.531	8.89E-05		
1.53	8.72E-05		
1.529	8.48E-05		
1.528	8.27E-05		
1.527	8.08E-05		
1.526	7.92E-05		
1.525	7.67E-05		
1.524	7.49E-05		
1.523	7.29E-05		
1.522	7.10E-05		
1.521	6.92E-05		
1.52	6.78E-05		
1.519	6.62E-05		
1.518	6.48E-05		
1.517	6.31E-05		
1.516	6.20E-05		
1.515	6.01E-05		
1.514	5.89E-05		
1.513	5.76E-05		
1.512	5.61E-05		
1.511	5.48E-05		
1.51	5.35E-05		
1.509	5.19E-05		
1.508	5.07E-05		
1.507	4.93E-05		
1.506	4.80E-05		
1.505	4.66E-05		
1.504	4.54E-05		
1.503	4.42E-05		
1.502	4.33E-05		
1.501	4.20E-05		
1.5	4.10E-05		
1.499	4.00E-05		
1.498	3.91E-05		
1.497	3.79E-05		
1.496	3.68E-05		
1.495	3.59E-05		
1.494	3.47E-05		
1.493	3.38E-05		
1.492	3.26E-05		
1.491	3.20E-05		
1.49	3.11E-05		
1.489	3.02E-05		
1.488	2.96E-05		
1.487	2.83E-05		
1.486	2.75E-05		
1.485	2.70E-05		
1.484	2.59E-05		
1.483	2.52E-05		
1.482	2.43E-05		
1.481	2.34E-05		
1.48	2.25E-05		
1.479	2.19E-05		
1.478	2.09E-05		
1.477	2.04E-05		
1.476	1.94E-05		
1.475	1.90E-05		
1.474	1.83E-05		
1.473	1.81E-05		
1.472	1.77E-05		
1.471	1.73E-05		
1.47	1.64E-05		
1.469	1.60E-05		
1.468	1.52E-05		
1.467	1.46E-05		
1.466	1.41E-05		
1.465	1.35E-05		
1.464	1.27E-05		
1.463	1.24E-05		
1.462	1.15E-05		
1.461	1.12E-05		
1.46	1.06E-05		
1.459	1.01E-05		
1.458	9.50E-06		
1.457	9.30E-06		
1.456	8.32E-06		
1.455	8.17E-06		
1.454	7.51E-06		
1.453	7.02E-06		
1.452	6.23E-06		
1.451	6.18E-06		
1.45	5.49E-06		
1.449	4.97E-06		
1.448	4.53E-06		
1.447	4.35E-06		
1.446	3.55E-06		
1.445	3.27E-06		
1.444	2.61E-06		
1.443	2.61E-06		
1.442	3.03E-06		
1.441	2.25E-06		
1.44	1.35E-06		
1.439	8.60E-07		
1.438	4.89E-08		
1.437	-1.56E-07		
1.436	-8.31E-07		
1.435	-9.58E-07		
1.434	-1.75E-06		
1.433	-1.77E-06		
1.432	-2.53E-06		
1.431	-2.66E-06		
1.43	-3.24E-06		
1.429	-3.41E-06		
1.428	-3.77E-06		
1.427	-4.08E-06		
1.426	-4.61E-06		
1.425	-4.85E-06		
1.424	-5.39E-06		
1.423	-5.14E-06		
1.422	-5.97E-06		
1.421	-6.15E-06		
1.42	-6.64E-06		
1.419	-6.72E-06		
1.418	-7.11E-06		
1.417	-7.30E-06		
1.416	-7.87E-06		
1.415	-7.97E-06		
1.414	-8.38E-06		
1.413	-8.55E-06		
1.412	-8.89E-06		
1.411	-8.87E-06		
1.41	-9.25E-06		
1.409	-9.45E-06		
1.408	-1.02E-05		
1.407	-1.02E-05		
1.406	-1.07E-05		
1.405	-1.06E-05		
1.404	-1.13E-05		
1.403	-1.13E-05		
1.402	-1.15E-05		
1.401	-1.17E-05		
1.4	-1.24E-05		
1.399	-1.23E-05		
1.398	-1.27E-05		
1.397	-1.29E-05		
1.396	-1.32E-05		
1.395	-1.34E-05		
1.394	-1.36E-05		
1.393	-1.38E-05		
1.392	-1.42E-05		
1.391	-1.42E-05		
1.39	-1.48E-05		
1.389	-1.47E-05		
1.388	-1.52E-05		
1.387	-1.54E-05		
1.386	-1.59E-05		
1.385	-1.58E-05		
1.384	-1.62E-05		
1.383	-1.61E-05		
1.382	-1.68E-05		
1.381	-1.65E-05		
1.38	-1.70E-05		
1.379	-1.71E-05		
1.378	-1.78E-05		
1.377	-1.76E-05		
1.376	-1.79E-05		
1.375	-1.81E-05		
1.374	-1.86E-05		
1.373	-1.86E-05		
1.372	-1.90E-05		
1.371	-1.90E-05		
1.37	-1.94E-05		
1.369	-1.93E-05		
1.368	-2.00E-05		
1.367	-1.97E-05		
1.366	-2.04E-05		
1.365	-2.03E-05		
1.364	-2.08E-05		
1.363	-2.07E-05		
1.362	-2.11E-05		
1.361	-2.12E-05		
1.36	-2.18E-05		
1.359	-2.15E-05		
1.358	-2.21E-05		
1.357	-2.21E-05		
1.356	-2.26E-05		
1.355	-2.24E-05		
1.354	-2.27E-05		
1.353	-2.29E-05		
1.352	-2.33E-05		
1.351	-2.33E-05		
1.35	-2.39E-05		
1.349	-2.36E-05		
1.348	-2.41E-05		
1.347	-2.42E-05		
1.346	-2.49E-05		
1.345	-2.44E-05		
1.344	-2.51E-05		
1.343	-2.50E-05		
1.342	-2.54E-05		
1.341	-2.52E-05		
1.34	-2.58E-05		
1.339	-2.57E-05		
1.338	-2.63E-05		
1.337	-2.60E-05		
1.336	-2.68E-05		
1.335	-2.68E-05		
1.334	-2.71E-05		
1.333	-2.67E-05		
1.332	-2.75E-05		
1.331	-2.74E-05		
1.33	-2.78E-05		
1.329	-2.76E-05		
1.328	-2.83E-05		
1.327	-2.82E-05		
1.326	-2.85E-05		
1.325	-2.83E-05		
1.324	-2.87E-05		
1.323	-2.90E-05		
1.322	-2.92E-05		
1.321	-2.92E-05		
1.32	-2.94E-05		
1.319	-2.93E-05		
1.318	-2.98E-05		
1.317	-2.98E-05		
1.316	-3.01E-05		
1.315	-2.99E-05		
1.314	-3.05E-05		
1.313	-3.03E-05		
1.312	-3.07E-05		
1.311	-3.05E-05		
1.31	-3.13E-05		
1.309	-3.10E-05		
1.308	-3.13E-05		
1.307	-3.13E-05		
1.306	-3.18E-05		
1.305	-3.15E-05		
1.304	-3.20E-05		
1.303	-3.19E-05		
1.302	-3.22E-05		
1.301	-3.22E-05		
1.3	-3.27E-05		
1.299	-3.25E-05		
1.298	-3.30E-05		
1.297	-3.27E-05		
1.296	-3.33E-05		
1.295	-3.30E-05		
1.294	-3.35E-05		
1.293	-3.31E-05		
1.292	-3.39E-05		
1.291	-3.37E-05		
1.29	-3.40E-05		
1.289	-3.38E-05		
1.288	-3.43E-05		
1.287	-3.42E-05		
1.286	-3.46E-05		
1.285	-3.43E-05		
1.284	-3.48E-05		
1.283	-3.45E-05		
1.282	-3.50E-05		
1.281	-3.48E-05		
1.28	-3.53E-05		
1.279	-3.53E-05		
1.278	-3.56E-05		
1.277	-3.55E-05		
1.276	-3.58E-05		
1.275	-3.55E-05		
1.274	-3.61E-05		
1.273	-3.58E-05		
1.272	-3.61E-05		
1.271	-3.61E-05		
1.27	-3.64E-05		
1.269	-3.64E-05		
1.268	-3.67E-05		
1.267	-3.63E-05		
1.266	-3.69E-05		
1.265	-3.66E-05		
1.264	-3.70E-05		
1.263	-3.67E-05		
1.262	-3.70E-05		
1.261	-3.67E-05		
1.26	-3.75E-05		
1.259	-3.70E-05		
1.258	-3.75E-05		
1.257	-3.74E-05		
1.256	-3.78E-05		
1.255	-3.75E-05		
1.254	-3.80E-05		
1.253	-3.77E-05		
1.252	-3.80E-05		
1.251	-3.78E-05		
1.25	-3.82E-05		
1.249	-3.79E-05		
1.248	-3.83E-05		
1.247	-3.79E-05		
1.246	-3.84E-05		
1.245	-3.83E-05		
1.244	-3.85E-05		
1.243	-3.82E-05		
1.242	-3.87E-05		
1.241	-3.86E-05		
1.24	-3.88E-05		
1.239	-3.84E-05		
1.238	-3.89E-05		
1.237	-3.86E-05		
1.236	-3.91E-05		
1.235	-3.88E-05		
1.234	-3.92E-05		
1.233	-3.89E-05		
1.232	-3.93E-05		
1.231	-3.89E-05		
1.23	-3.94E-05		
1.229	-3.91E-05		
1.228	-3.94E-05		
1.227	-3.93E-05		
1.226	-3.93E-05		
1.225	-3.92E-05		
1.224	-3.97E-05		
1.223	-3.95E-05		
1.222	-3.97E-05		
1.221	-3.95E-05		
1.22	-3.98E-05		
1.219	-3.95E-05		
1.218	-3.99E-05		
1.217	-3.96E-05		
1.216	-4.00E-05		
1.215	-3.99E-05		
1.214	-4.00E-05		
1.213	-3.98E-05		
1.212	-4.02E-05		
1.211	-3.97E-05		
1.21	-4.00E-05		
1.209	-3.97E-05		
1.208	-4.02E-05		
1.207	-3.99E-05		
1.206	-4.01E-05		
1.205	-3.99E-05		
1.204	-4.03E-05		
1.203	-4.00E-05		
1.202	-4.05E-05		
1.201	-3.99E-05		
1.2	-4.03E-05		
1.199	-4.01E-05		
1.198	-4.05E-05		
1.197	-4.01E-05		
1.196	-4.05E-05		
1.195	-4.03E-05		
1.194	-4.04E-05		
1.193	-4.03E-05		
1.192	-4.05E-05		
1.191	-4.03E-05		
1.19	-4.06E-05		
1.189	-4.03E-05		
1.188	-4.08E-05		
1.187	-4.04E-05		
1.186	-4.10E-05		
1.185	-4.07E-05		
1.184	-4.09E-05		
1.183	-4.04E-05		
1.182	-4.10E-05		
1.181	-4.04E-05		
1.18	-4.08E-05		
1.179	-4.05E-05		
1.178	-4.09E-05		
1.177	-4.06E-05		
1.176	-4.10E-05		
1.175	-4.08E-05		
1.174	-4.11E-05		
1.173	-4.09E-05		
1.172	-4.12E-05		
1.171	-4.10E-05		
1.17	-4.12E-05		
1.169	-4.12E-05		
1.168	-4.13E-05		
1.167	-4.09E-05		
1.166	-4.12E-05		
1.165	-4.09E-05		
1.164	-4.12E-05		
1.163	-4.10E-05		
1.162	-4.15E-05		
1.161	-4.09E-05		
1.16	-4.17E-05		
1.159	-4.11E-05		
1.158	-4.15E-05		
1.157	-4.12E-05		
1.156	-4.16E-05		
1.155	-4.13E-05		
1.154	-4.16E-05		
1.153	-4.12E-05		
1.152	-4.17E-05		
1.151	-4.15E-05		
1.15	-4.16E-05		
1.149	-4.13E-05		
1.148	-4.18E-05		
1.147	-4.14E-05		
1.146	-4.16E-05		
1.145	-4.14E-05		
1.144	-4.19E-05		
1.143	-4.15E-05		
1.142	-4.19E-05		
1.141	-4.15E-05		
1.14	-4.19E-05		
1.139	-4.16E-05		
1.138	-4.20E-05		
1.137	-4.15E-05		
1.136	-4.22E-05		
1.135	-4.16E-05		
1.134	-4.20E-05		
1.133	-4.17E-05		
1.132	-4.20E-05		
1.131	-4.17E-05		
1.13	-4.20E-05		
1.129	-4.17E-05		
1.128	-4.20E-05		
1.127	-4.16E-05		
1.126	-4.22E-05		
1.125	-4.16E-05		
1.124	-4.21E-05		
1.123	-4.20E-05		
1.122	-4.23E-05		
1.121	-4.20E-05		
1.12	-4.25E-05		
1.119	-4.19E-05		
1.118	-4.24E-05		
1.117	-4.21E-05		
1.116	-4.24E-05		
1.115	-4.20E-05		
1.114	-4.23E-05		
1.113	-4.21E-05		
1.112	-4.26E-05		
1.111	-4.22E-05		
1.11	-4.25E-05		
1.109	-4.22E-05		
1.108	-4.27E-05		
1.107	-4.23E-05		
1.106	-4.27E-05		
1.105	-4.22E-05		
1.104	-4.27E-05		
1.103	-4.22E-05		
1.102	-4.27E-05		
1.101	-4.23E-05		
1.1	-4.25E-05		
1.099	-4.24E-05		
1.098	-4.28E-05		
1.097	-4.24E-05		
1.096	-4.27E-05		
1.095	-4.24E-05		
1.094	-4.28E-05		
1.093	-4.25E-05		
1.092	-4.26E-05		
1.091	-4.26E-05		
1.09	-4.29E-05		
1.089	-4.25E-05		
1.088	-4.30E-05		
1.087	-4.25E-05		
1.086	-4.29E-05		
1.085	-4.28E-05		
1.084	-4.31E-05		
1.083	-4.28E-05		
1.082	-4.29E-05		
1.081	-4.28E-05		
1.08	-4.30E-05		
1.079	-4.27E-05		
1.078	-4.31E-05		
1.077	-4.28E-05		
1.076	-4.31E-05		
1.075	-4.29E-05		
1.074	-4.31E-05		
1.073	-4.28E-05		
1.072	-4.32E-05		
1.071	-4.29E-05		
1.07	-4.31E-05		
1.069	-4.28E-05		
1.068	-4.32E-05		
1.067	-4.30E-05		
1.066	-4.33E-05		
1.065	-4.30E-05		
1.064	-4.33E-05		
1.063	-4.32E-05		
1.062	-4.34E-05		
1.061	-4.32E-05		
1.06	-4.34E-05		
1.059	-4.29E-05		
1.058	-4.35E-05		
1.057	-4.30E-05		
1.056	-4.34E-05		
1.055	-4.32E-05		
1.054	-4.36E-05		
1.053	-4.31E-05		
1.052	-4.34E-05		
1.051	-4.32E-05		
1.05	-4.36E-05		
1.049	-4.32E-05		
1.048	-4.37E-05		
1.047	-4.33E-05		
1.046	-4.37E-05		
1.045	-4.33E-05		
1.044	-4.37E-05		
1.043	-4.35E-05		
1.042	-4.37E-05		
1.041	-4.33E-05		
1.04	-4.38E-05		
1.039	-4.35E-05		
1.038	-4.40E-05		
1.037	-4.32E-05		
1.036	-4.37E-05		
1.035	-4.35E-05		
1.034	-4.41E-05		
1.033	-4.34E-05		
1.032	-4.41E-05		
1.031	-4.36E-05		
1.03	-4.42E-05		
1.029	-4.37E-05		
1.028	-4.40E-05		
1.027	-4.36E-05		
1.026	-4.41E-05		
1.025	-4.37E-05		
1.024	-4.41E-05		
1.023	-4.38E-05		
1.022	-4.42E-05		
1.021	-4.37E-05		
1.02	-4.41E-05		
1.019	-4.39E-05		
1.018	-4.44E-05		
1.017	-4.38E-05		
1.016	-4.43E-05		
1.015	-4.38E-05		
1.014	-4.44E-05		
1.013	-4.38E-05		
1.012	-4.44E-05		
1.011	-4.41E-05		
1.01	-4.43E-05		
1.009	-4.41E-05		
1.008	-4.43E-05		
1.007	-4.41E-05		
1.006	-4.45E-05		
1.005	-4.43E-05		
1.004	-4.44E-05		
1.003	-4.43E-05		
1.002	-4.46E-05		
1.001	-4.43E-05		
1	-4.47E-05		
0.999	-4.43E-05		
0.998	-4.47E-05		
0.997	-4.42E-05		
0.996	-4.46E-05		
0.995	-4.42E-05		
0.994	-4.46E-05		
0.993	-4.45E-05		
0.992	-4.49E-05		
0.991	-4.44E-05		
0.99	-4.47E-05		
0.989	-4.45E-05		
0.988	-4.49E-05		
0.987	-4.43E-05		
0.986	-4.49E-05		
0.985	-4.44E-05		
0.984	-4.49E-05		
0.983	-4.45E-05		
0.982	-4.49E-05		
0.981	-4.48E-05		
0.98	-4.49E-05		
0.979	-4.47E-05		
0.978	-4.51E-05		
0.977	-4.48E-05		
0.976	-4.51E-05		
0.975	-4.46E-05		
0.974	-4.51E-05		
0.973	-4.45E-05		
0.972	-4.51E-05		
0.971	-4.48E-05		
0.97	-4.52E-05		
0.969	-4.48E-05		
0.968	-4.52E-05		
0.967	-4.50E-05		
0.966	-4.55E-05		
0.965	-4.49E-05		
0.964	-4.54E-05		
0.963	-4.48E-05		
0.962	-4.55E-05		
0.961	-4.51E-05		
0.96	-4.54E-05		
0.959	-4.53E-05		
0.958	-4.56E-05		
0.957	-4.49E-05		
0.956	-4.55E-05		
0.955	-4.52E-05		
0.954	-4.56E-05		
0.953	-4.51E-05		
0.952	-4.57E-05		
0.951	-4.54E-05		
0.95	-4.58E-05		
0.949	-4.52E-05		
0.948	-4.57E-05		
0.947	-4.54E-05		
0.946	-4.59E-05		
0.945	-4.52E-05		
0.944	-4.58E-05		
0.943	-4.55E-05		
0.942	-4.59E-05		
0.941	-4.55E-05		
0.94	-4.59E-05		
0.939	-4.56E-05		
0.938	-4.60E-05		
0.937	-4.55E-05		
0.936	-4.59E-05		
0.935	-4.57E-05		
0.934	-4.61E-05		
0.933	-4.58E-05		
0.932	-4.62E-05		
0.931	-4.56E-05		
0.93	-4.62E-05		
0.929	-4.57E-05		
0.928	-4.62E-05		
0.927	-4.60E-05		
0.926	-4.62E-05		
0.925	-4.59E-05		
0.924	-4.62E-05		
0.923	-4.59E-05		
0.922	-4.64E-05		
0.921	-4.59E-05		
0.92	-4.63E-05		
0.919	-4.58E-05		
0.918	-4.64E-05		
0.917	-4.61E-05		
0.916	-4.65E-05		
0.915	-4.61E-05		
0.914	-4.64E-05		
0.913	-4.62E-05		
0.912	-4.66E-05		
0.911	-4.61E-05		
0.91	-4.67E-05		
0.909	-4.62E-05		
0.908	-4.66E-05		
0.907	-4.63E-05		
0.906	-4.67E-05		
0.905	-4.63E-05		
0.904	-4.68E-05		
0.903	-4.65E-05		
0.902	-4.69E-05		
0.901	-4.65E-05		
0.9	-4.70E-05		
0.899	-4.64E-05		
0.898	-4.68E-05		
0.897	-4.65E-05		
0.896	-4.71E-05		
0.895	-4.67E-05		
0.894	-4.71E-05		
0.893	-4.65E-05		
0.892	-4.71E-05		
0.891	-4.67E-05		
0.89	-4.71E-05		
0.889	-4.69E-05		
0.888	-4.71E-05		
0.887	-4.67E-05		
0.886	-4.72E-05		
0.885	-4.69E-05		
0.884	-4.75E-05		
0.883	-4.70E-05		
0.882	-4.74E-05		
0.881	-4.71E-05		
0.88	-4.75E-05		
0.879	-4.71E-05		
0.878	-4.75E-05		
0.877	-4.71E-05		
0.876	-4.74E-05		
0.875	-4.72E-05		
0.874	-4.75E-05		
0.873	-4.73E-05		
0.872	-4.76E-05		
0.871	-4.72E-05		
0.87	-4.77E-05		
0.869	-4.73E-05		
0.868	-4.78E-05		
0.867	-4.72E-05		
0.866	-4.78E-05		
0.865	-4.76E-05		
0.864	-4.79E-05		
0.863	-4.75E-05		
0.862	-4.80E-05		
0.861	-4.78E-05		
0.86	-4.83E-05		
0.859	-4.77E-05		
0.858	-4.81E-05		
0.857	-4.77E-05		
0.856	-4.80E-05		
0.855	-4.79E-05		
0.854	-4.83E-05		
0.853	-4.76E-05		
0.852	-4.83E-05		
0.851	-4.77E-05		
0.85	-4.83E-05		
0.849	-4.80E-05		
0.848	-4.86E-05		
0.847	-4.79E-05		
0.846	-4.85E-05		
0.845	-4.80E-05		
0.844	-4.85E-05		
0.843	-4.81E-05		
0.842	-4.85E-05		
0.841	-4.81E-05		
0.84	-4.85E-05		
0.839	-4.82E-05		
0.838	-4.86E-05		
0.837	-4.83E-05		
0.836	-4.89E-05		
0.835	-4.83E-05		
0.834	-4.91E-05		
0.833	-4.84E-05		
0.832	-4.89E-05		
0.831	-4.85E-05		
0.83	-4.89E-05		
0.829	-4.85E-05		
0.828	-4.90E-05		
0.827	-4.86E-05		
0.826	-4.90E-05		
0.825	-4.88E-05		
0.824	-4.91E-05		
0.823	-4.88E-05		
0.822	-4.92E-05		
0.821	-4.87E-05		
0.82	-4.95E-05		
0.819	-4.88E-05		
0.818	-4.93E-05		
0.817	-4.91E-05		
0.816	-4.94E-05		
0.815	-4.92E-05		
0.814	-4.97E-05		
0.813	-4.94E-05		
0.812	-4.98E-05		
0.811	-4.92E-05		
0.81	-4.99E-05		
0.809	-4.95E-05		
0.808	-4.98E-05		
0.807	-4.94E-05		
0.806	-5.01E-05		
0.805	-4.97E-05		
0.804	-5.00E-05		
0.803	-4.97E-05		
0.802	-5.01E-05		
0.801	-4.97E-05		
0.8	-5.01E-05		
0.799	-4.97E-05		
0.798	-5.01E-05		
0.797	-4.99E-05		
0.796	-5.05E-05		
0.795	-4.97E-05		
0.794	-5.02E-05		
0.793	-5.00E-05		
0.792	-5.04E-05		
0.791	-5.01E-05		
0.79	-5.05E-05		
0.789	-5.01E-05		
0.788	-5.06E-05		
0.787	-5.02E-05		
0.786	-5.08E-05		
0.785	-5.05E-05		
0.784	-5.06E-05		
0.783	-5.03E-05		
0.782	-5.10E-05		
0.781	-5.04E-05		
0.78	-5.09E-05		
0.779	-5.03E-05		
0.778	-5.11E-05		
0.777	-5.07E-05		
0.776	-5.11E-05		
0.775	-5.08E-05		
0.774	-5.11E-05		
0.773	-5.08E-05		
0.772	-5.12E-05		
0.771	-5.09E-05		
0.77	-5.13E-05		
0.769	-5.09E-05		
0.768	-5.13E-05		
0.767	-5.10E-05		
0.766	-5.15E-05		
0.765	-5.11E-05		
0.764	-5.16E-05		
0.763	-5.12E-05		
0.762	-5.16E-05		
0.761	-5.13E-05		
0.76	-5.16E-05		
0.759	-5.14E-05		
0.758	-5.19E-05		
0.757	-5.16E-05		
0.756	-5.21E-05		
0.755	-5.16E-05		
0.754	-5.21E-05		
0.753	-5.16E-05		
0.752	-5.22E-05		
0.751	-5.18E-05		
0.75	-5.24E-05		
0.749	-5.20E-05		
0.748	-5.24E-05		
0.747	-5.21E-05		
0.746	-5.25E-05		
0.745	-5.21E-05		
0.744	-5.25E-05		
0.743	-5.22E-05		
0.742	-5.29E-05		
0.741	-5.19E-05		
0.74	-5.30E-05		
0.739	-5.24E-05		
0.738	-5.29E-05		
0.737	-5.24E-05		
0.736	-5.28E-05		
0.735	-5.27E-05		
0.734	-5.31E-05		
0.733	-5.28E-05		
0.732	-5.33E-05		
0.731	-5.26E-05		
0.73	-5.32E-05		
0.729	-5.30E-05		
0.728	-5.34E-05		
0.727	-5.31E-05		
0.726	-5.34E-05		
0.725	-5.30E-05		
0.724	-5.36E-05		
0.723	-5.31E-05		
0.722	-5.35E-05		
0.721	-5.33E-05		
0.72	-5.36E-05		
0.719	-5.34E-05		
0.718	-5.38E-05		
0.717	-5.34E-05		
0.716	-5.40E-05		
0.715	-5.36E-05		
0.714	-5.40E-05		
0.713	-5.37E-05		
0.712	-5.41E-05		
0.711	-5.37E-05		
0.71	-5.42E-05		
0.709	-5.39E-05		
0.708	-5.43E-05		
0.707	-5.39E-05		
0.706	-5.44E-05		
0.705	-5.42E-05		
0.704	-5.45E-05		
0.703	-5.44E-05		
0.702	-5.46E-05		
0.701	-5.41E-05		
0.7	-5.47E-05		
0.699	-5.44E-05		
0.698	-5.51E-05		
0.697	-5.45E-05		
0.696	-5.51E-05		
0.695	-5.48E-05		
0.694	-5.51E-05		
0.693	-5.49E-05		
0.692	-5.52E-05		
0.691	-5.49E-05		
0.69	-5.53E-05		
0.689	-5.51E-05		
0.688	-5.54E-05		
0.687	-5.51E-05		
0.686	-5.56E-05		
0.685	-5.53E-05		
0.684	-5.57E-05		
0.683	-5.54E-05		
0.682	-5.60E-05		
0.681	-5.57E-05		
0.68	-5.61E-05		
0.679	-5.57E-05		
0.678	-5.61E-05		
0.677	-5.56E-05		
0.676	-5.61E-05		
0.675	-5.60E-05		
0.674	-5.64E-05		
0.673	-5.59E-05		
0.672	-5.66E-05		
0.671	-5.62E-05		
0.67	-5.67E-05		
0.669	-5.63E-05		
