129.7,-0.004743,
129.8,-0.004743,
129.9,-0.004742,
130,-0.004742,
130.1,-0.00474,
130.2,-0.00474,
130.3,-0.004739,
130.4,-0.004739,
130.5,-0.00474,
130.6,-0.00474,
130.7,-0.004741,
130.8,-0.00474,
130.9,-0.004742,
131,-0.004741,
131.1,-0.004742,
131.2,-0.00474,
131.3,-0.004735,
131.4,-0.004734,
131.5,-0.004733,
131.6,-0.004735,
131.7,-0.004734,
131.8,-0.004735,
131.9,-0.004737,
132,-0.004736,
132.1,-0.004737,
132.2,-0.004738,
132.3,-0.004739,
132.4,-0.004736,
132.5,-0.004737,
132.6,-0.004736,
132.7,-0.004736,
132.8,-0.004737,
132.9,-0.004737,
133,-0.004737,
133.1,-0.004736,
133.2,-0.004737,
133.3,-0.004735,
133.4,-0.004734,
133.5,-0.004734,
133.6,-0.004732,
133.7,-0.004733,
133.8,-0.004733,
133.9,-0.004734,
134,-0.004732,
134.1,-0.004733,
134.2,-0.004732,
134.3,-0.004732,
134.4,-0.004733,
134.5,-0.004733,
134.6,-0.004733,
134.7,-0.004731,
134.8,-0.00473,
134.9,-0.004729,
135,-0.004728,
135.1,-0.004728,
135.2,-0.004725,
135.3,-0.004725,
135.4,-0.004725,
135.5,-0.004726,
135.6,-0.004724,
135.7,-0.004724,
135.8,-0.004723,
135.9,-0.004723,
136,-0.004726,
136.1,-0.004726,
136.2,-0.004726,
136.3,-0.004724,
136.4,-0.004725,
136.5,-0.004724,
136.6,-0.004723,
136.7,-0.004725,
136.8,-0.004725,
136.9,-0.004726,
137,-0.004726,
137.1,-0.004726,
137.2,-0.004727,
137.3,-0.004727,
137.4,-0.004727,
137.5,-0.004726,
137.6,-0.004727,
137.7,-0.004725,
137.8,-0.004725,
137.9,-0.004724,
138,-0.004724,
138.1,-0.004723,
138.2,-0.004723,
138.3,-0.004723,
138.4,-0.004722,
138.5,-0.004722,
138.6,-0.004721,
138.7,-0.004721,
138.8,-0.004723,
138.9,-0.004724,
139,-0.004723,
139.1,-0.004721,
139.2,-0.004719,
139.3,-0.004716,
139.4,-0.004716,
139.5,-0.004718,
139.6,-0.004718,
139.7,-0.00472,
139.8,-0.00472,
139.9,-0.004722,
140,-0.00472,
140.1,-0.004721,
140.2,-0.004721,
140.3,-0.004721,
140.4,-0.004721,
140.5,-0.004722,
140.6,-0.004722,
140.7,-0.004721,
140.8,-0.004722,
140.9,-0.004721,
141,-0.00472,
141.1,-0.00472,
141.2,-0.00472,
141.3,-0.00472,
141.4,-0.004719,
141.5,-0.00472,
141.6,-0.00472,
141.7,-0.00472,
141.8,-0.00472,
141.9,-0.004719,
142,-0.00472,
142.1,-0.004719,
142.2,-0.00472,
142.3,-0.004717,
142.4,-0.004717,
142.5,-0.004717,
142.6,-0.004717,
142.7,-0.004717,
142.8,-0.004717,
142.9,-0.004717,
143,-0.004715,
143.1,-0.004715,
143.2,-0.004713,
143.3,-0.004713,
143.4,-0.004714,
143.5,-0.004715,
143.6,-0.004715,
143.7,-0.004715,
143.8,-0.004716,
143.9,-0.004714,
144,-0.004713,
144.1,-0.004713,
144.2,-0.004713,
144.3,-0.004715,
144.4,-0.004714,
144.5,-0.004715,
144.6,-0.004715,
144.7,-0.004715,
144.8,-0.004714,
144.9,-0.004714,
145,-0.004715,
145.1,-0.004714,
145.2,-0.004716,
145.3,-0.004714,
145.4,-0.004715,
145.5,-0.004714,
145.6,-0.004713,
145.7,-0.004713,
145.8,-0.004713,
145.9,-0.004714,
146,-0.004713,
146.1,-0.004713,
146.2,-0.004713,
146.3,-0.004711,
146.4,-0.00471,
146.5,-0.004708,
146.6,-0.004708,
146.7,-0.004707,
146.8,-0.004708,
146.9,-0.004709,
147,-0.004709,
147.1,-0.004709,
147.2,-0.004708,
147.3,-0.004709,
147.4,-0.004709,
147.5,-0.00471,
147.6,-0.004708,
147.7,-0.004708,
147.8,-0.004706,
147.9,-0.004704,
148,-0.004704,
148.1,-0.004704,
148.2,-0.004706,
148.3,-0.004705,
148.4,-0.004706,
148.5,-0.004706,
148.6,-0.004705,
148.7,-0.004706,
148.8,-0.004707,
148.9,-0.004707,
149,-0.004706,
149.1,-0.004706,
149.2,-0.004706,
149.3,-0.004706,
149.4,-0.004706,
149.5,-0.004706,
149.6,-0.004707,
149.7,-0.004706,
149.8,-0.004707,
149.9,-0.004705,
150,-0.004705,
150.1,-0.004705,
150.2,-0.004704,
150.3,-0.004705,
150.4,-0.004703,
150.5,-0.004705,
150.6,-0.004703,
150.7,-0.004702,
150.8,-0.004703,
150.9,-0.004703,
151,-0.004703,
151.1,-0.004702,
151.2,-0.004703,
151.3,-0.004702,
151.4,-0.004703,
151.5,-0.004703,
151.6,-0.0047,
151.7,-0.004701,
151.8,-0.0047,
151.9,-0.004702,
152,-0.004702,
152.1,-0.004702,
152.2,-0.004702,
152.3,-0.004701,
152.4,-0.004702,
152.5,-0.004701,
152.6,-0.004702,
152.7,-0.004701,
152.8,-0.004702,
152.9,-0.004701,
153,-0.0047,
153.1,-0.004701,
153.2,-0.004701,
153.3,-0.004702,
153.4,-0.004701,
153.5,-0.004701,
153.6,-0.0047,
153.7,-0.0047,
153.8,-0.004701,
153.9,-0.004699,
154,-0.004698,
154.1,-0.004696,
154.2,-0.004696,
154.3,-0.004695,
154.4,-0.004696,
154.5,-0.004696,
154.6,-0.004696,
154.7,-0.004698,
154.8,-0.004698,
154.9,-0.004699,
155,-0.004698,
155.1,-0.004698,
155.2,-0.004698,
155.3,-0.004697,
155.4,-0.004698,
155.5,-0.004698,
155.6,-0.004699,
155.7,-0.004698,
155.8,-0.0047,
155.9,-0.004698,
156,-0.004697,
156.1,-0.004697,
156.2,-0.004696,
156.3,-0.004697,
156.4,-0.004696,
156.5,-0.004697,
156.6,-0.004696,
156.7,-0.004696,
156.8,-0.004695,
156.9,-0.004695,
157,-0.004696,
157.1,-0.004696,
157.2,-0.004697,
157.3,-0.004697,
157.4,-0.004696,
157.5,-0.004696,
157.6,-0.004695,
157.7,-0.004695,
157.8,-0.004696,
157.9,-0.004697,
158,-0.004697,
158.1,-0.004697,
158.2,-0.004697,
158.3,-0.004705,
158.4,-0.004712,
158.5,-0.004712,
158.6,-0.00471,
158.7,-0.004707,
158.8,-0.004705,
158.9,-0.004702,
159,-0.004699,
159.1,-0.004698,
159.2,-0.004697,
159.3,-0.004696,
159.4,-0.004695,
159.5,-0.004689,
159.6,-0.004687,
159.7,-0.004687,
159.8,-0.004688,
159.9,-0.004689,
160,-0.004691,
160.1,-0.004692,
160.2,-0.004693,
160.3,-0.004692,
160.4,-0.004694,
160.5,-0.004693,
160.6,-0.004692,
160.7,-0.004692,
160.8,-0.004692,
160.9,-0.004693,
161,-0.004693,
161.1,-0.004695,
161.2,-0.004693,
161.3,-0.004692,
161.4,-0.004693,
161.5,-0.004693,
161.6,-0.004694,
161.7,-0.004694,
161.8,-0.004694,
161.9,-0.004693,
162,-0.004692,
162.1,-0.004692,
162.2,-0.004691,
162.3,-0.004692,
162.4,-0.004693,
162.5,-0.004693,
162.6,-0.004693,
162.7,-0.004693,
162.8,-0.004692,
162.9,-0.004691,
163,-0.004693,
163.1,-0.004694,
163.2,-0.004694,
163.3,-0.004694,
163.4,-0.004694,
163.5,-0.004694,
163.6,-0.004694,
163.7,-0.004694,
163.8,-0.004692,
163.9,-0.004693,
164,-0.004693,
164.1,-0.004693,
164.2,-0.004693,
164.3,-0.004693,
164.4,-0.004693,
164.5,-0.004692,
164.6,-0.004693,
164.7,-0.004693,
164.8,-0.004693,
164.9,-0.004692,
165,-0.004692,
165.1,-0.004692,
165.2,-0.004692,
165.3,-0.004692,
165.4,-0.004691,
165.5,-0.004692,
165.6,-0.004692,
165.7,-0.004693,
165.8,-0.004692,
165.9,-0.004691,
166,-0.004692,
166.1,-0.00469,
166.2,-0.004691,
166.3,-0.004691,
166.4,-0.00469,
166.5,-0.004689,
166.6,-0.004689,
166.7,-0.00469,
166.8,-0.00469,
166.9,-0.00469,
167,-0.00469,
167.1,-0.004692,
167.2,-0.004692,
167.3,-0.004693,
167.4,-0.004693,
167.5,-0.004691,
167.6,-0.004691,
167.7,-0.00469,
167.8,-0.004692,
167.9,-0.004692,
168,-0.004691,
168.1,-0.00469,
168.2,-0.00469,
168.3,-0.004691,
168.4,-0.004691,
168.5,-0.004691,
168.6,-0.00469,
168.7,-0.004691,
168.8,-0.004692,
168.9,-0.004692,
169,-0.004692,
169.1,-0.004692,
169.2,-0.004692,
169.3,-0.004691,
169.4,-0.004692,
169.5,-0.004692,
169.6,-0.004692,
169.7,-0.004692,
169.8,-0.004692,
169.9,-0.004692,
170,-0.004694,
170.1,-0.004693,
170.2,-0.004691,
170.3,-0.004692,
170.4,-0.004693,
170.5,-0.004693,
170.6,-0.004693,
170.7,-0.004694,
170.8,-0.004693,
170.9,-0.004692,
171,-0.004693,
171.1,-0.004692,
171.2,-0.004691,
171.3,-0.004692,
171.4,-0.004692,
171.5,-0.004692,
171.6,-0.004692,
171.7,-0.004692,
171.8,-0.004691,
171.9,-0.004692,
172,-0.004692,
172.1,-0.004692,
172.2,-0.004692,
172.3,-0.004692,
172.4,-0.004692,
172.5,-0.004691,
172.6,-0.004692,
172.7,-0.004692,
172.8,-0.004692,
172.9,-0.004692,
173,-0.004692,
173.1,-0.004691,
173.2,-0.00469,
173.3,-0.004691,
173.4,-0.00469,
173.5,-0.00469,
173.6,-0.004691,
173.7,-0.004691,
173.8,-0.004691,
173.9,-0.004692,
174,-0.004692,
174.1,-0.004691,
174.2,-0.00469,
174.3,-0.004691,
174.4,-0.004692,
174.5,-0.004691,
174.6,-0.004691,
174.7,-0.004692,
174.8,-0.004691,
174.9,-0.004691,
175,-0.004691,
175.1,-0.004691,
175.2,-0.004691,
175.3,-0.004692,
175.4,-0.004692,
175.5,-0.004691,
175.6,-0.004691,
175.7,-0.004691,
175.8,-0.004691,
175.9,-0.00469,
176,-0.004691,
176.1,-0.004691,
176.2,-0.004691,
176.3,-0.004692,
176.4,-0.00469,
176.5,-0.00469,
176.6,-0.004691,
176.7,-0.004691,
176.8,-0.004691,
176.9,-0.004691,
177,-0.004692,
177.1,-0.004691,
177.2,-0.004691,
177.3,-0.004691,
177.4,-0.004691,
177.5,-0.00469,
177.6,-0.004691,
177.7,-0.004691,
177.8,-0.00469,
177.9,-0.00469,
178,-0.004691,
178.1,-0.00469,
178.2,-0.00469,
178.3,-0.00469,
178.4,-0.00469,
178.5,-0.004691,
178.6,-0.004691,
178.7,-0.004691,
178.8,-0.00469,
178.9,-0.00469,
179,-0.004689,
179.1,-0.00469,
179.2,-0.004691,
179.3,-0.004691,
179.4,-0.004691,
179.5,-0.004691,
179.6,-0.004691,
179.7,-0.004692,
179.8,-0.004694,
179.9,-0.004699,
180,-0.004699,
180.1,-0.004696,
180.2,-0.004694,
180.3,-0.004692,
180.4,-0.004692,
180.5,-0.00469,
180.6,-0.004691,
180.7,-0.004691,
180.8,-0.00469,
180.9,-0.00469,
181,-0.00469,
181.1,-0.004689,
181.2,-0.004689,
181.3,-0.004689,
181.4,-0.004688,
181.5,-0.004688,
181.6,-0.004688,
181.7,-0.004688,
181.8,-0.004688,
181.9,-0.004688,
182,-0.004688,
182.1,-0.004689,
182.2,-0.004689,
182.3,-0.004689,
182.4,-0.004688,
182.5,-0.004688,
182.6,-0.004688,
182.7,-0.004688,
182.8,-0.004688,
182.9,-0.004688,
183,-0.004689,
183.1,-0.004689,
183.2,-0.00469,
183.3,-0.00469,
183.4,-0.00469,
183.5,-0.004689,
183.6,-0.00469,
183.7,-0.004689,
183.8,-0.004689,
183.9,-0.004689,
184,-0.004689,
184.1,-0.004688,
184.2,-0.004688,
184.3,-0.004688,
184.4,-0.004687,
184.5,-0.004688,
184.6,-0.004688,
184.7,-0.004689,
184.8,-0.00469,
184.9,-0.00469,
185,-0.004691,
185.1,-0.00469,
185.2,-0.004691,
185.3,-0.004691,
185.4,-0.00469,
185.5,-0.00469,
185.6,-0.00469,
185.7,-0.004691,
185.8,-0.00469,
185.9,-0.004691,
186,-0.004691,
186.1,-0.004691,
186.2,-0.00469,
186.3,-0.004691,
186.4,-0.004691,
186.5,-0.004691,
186.6,-0.004692,
186.7,-0.004691,
186.8,-0.004691,
186.9,-0.00469,
187,-0.004688,
187.1,-0.004687,
187.2,-0.004687,
187.3,-0.004688,
187.4,-0.004688,
187.5,-0.004689,
187.6,-0.00469,
187.7,-0.004689,
187.8,-0.004689,
187.9,-0.004689,
188,-0.00469,
188.1,-0.00469,
188.2,-0.00469,
188.3,-0.00469,
188.4,-0.00469,
188.5,-0.004691,
188.6,-0.00469,
188.7,-0.004691,
188.8,-0.00469,
188.9,-0.004692,
189,-0.004691,
189.1,-0.004691,
189.2,-0.004691,
189.3,-0.004691,
189.4,-0.004691,
189.5,-0.004691,
189.6,-0.004691,
189.7,-0.00469,
189.8,-0.004691,
189.9,-0.004691,
190,-0.00469,
190.1,-0.00469,
190.2,-0.00469,
190.3,-0.00469,
190.4,-0.00469,
190.5,-0.00469,
190.6,-0.00469,
190.7,-0.00469,
190.8,-0.00469,
190.9,-0.004689,
191,-0.00469,
191.1,-0.004689,
191.2,-0.00469,
191.3,-0.00469,
191.4,-0.00469,
191.5,-0.004689,
191.6,-0.004689,
191.7,-0.00469,
191.8,-0.004689,
191.9,-0.00469,
192,-0.004688,
192.1,-0.004689,
192.2,-0.004689,
192.3,-0.004689,
192.4,-0.004689,
192.5,-0.004689,
192.6,-0.00469,
192.7,-0.004688,
192.8,-0.004689,
192.9,-0.004689,
193,-0.004689,
193.1,-0.004689,
193.2,-0.004688,
193.3,-0.004689,
193.4,-0.004688,
193.5,-0.004689,
193.6,-0.004688,
193.7,-0.004689,
193.8,-0.004688,
193.9,-0.004689,
194,-0.004689,
194.1,-0.004688,
194.2,-0.004689,
194.3,-0.004688,
194.4,-0.004688,
194.5,-0.004687,
194.6,-0.004687,
194.7,-0.004688,
194.8,-0.004687,
194.9,-0.004688,
195,-0.004687,
195.1,-0.004688,
195.2,-0.004688,
195.3,-0.004687,
195.4,-0.004686,
195.5,-0.004687,
195.6,-0.004687,
195.7,-0.004686,
195.8,-0.004687,
195.9,-0.004687,
196,-0.004686,
196.1,-0.004686,
196.2,-0.004685,
196.3,-0.004686,
196.4,-0.004685,
196.5,-0.004686,
196.6,-0.004686,
196.7,-0.004687,
196.8,-0.004687,
196.9,-0.004686,
197,-0.004686,
197.1,-0.004685,
197.2,-0.004686,
197.3,-0.004685,
197.4,-0.004685,
197.5,-0.004685,
197.6,-0.004685,
197.7,-0.004685,
197.8,-0.004684,
197.9,-0.004685,
198,-0.004684,
198.1,-0.004684,
198.2,-0.004685,
198.3,-0.004684,
198.4,-0.004684,
198.5,-0.004683,
198.6,-0.004684,
198.7,-0.004683,
198.8,-0.004684,
198.9,-0.004684,
199,-0.004684,
199.1,-0.004684,
199.2,-0.004684,
199.3,-0.004685,
199.4,-0.004684,
199.5,-0.004684,
199.6,-0.004683,
199.7,-0.004684,
199.8,-0.004683,
199.9,-0.004683,
200,-0.004683,
200.1,-0.004683,
200.2,-0.004684,
200.3,-0.004683,
200.4,-0.004684,
200.5,-0.004683,
200.6,-0.004683,
200.7,-0.004684,
200.8,-0.004693,
200.9,-0.004695,
201,-0.004693,
201.1,-0.004692,
201.2,-0.004688,
201.3,-0.004686,
201.4,-0.004684,
201.5,-0.004683,
201.6,-0.004683,
201.7,-0.004682,
201.8,-0.004683,
201.9,-0.004682,
202,-0.004681,
202.1,-0.004681,
202.2,-0.004681,
202.3,-0.004682,
202.4,-0.00468,
202.5,-0.004681,
202.6,-0.004679,
202.7,-0.004682,
202.8,-0.004682,
202.9,-0.004682,
203,-0.004682,
203.1,-0.004683,
203.2,-0.004684,
203.3,-0.004683,
203.4,-0.004683,
203.5,-0.004682,
203.6,-0.004683,
203.7,-0.004682,
203.8,-0.004683,
203.9,-0.004684,
204,-0.004683,
204.1,-0.004684,
204.2,-0.004683,
204.3,-0.004683,
204.4,-0.004683,
204.5,-0.004683,
204.6,-0.004683,
204.7,-0.004683,
204.8,-0.004684,
204.9,-0.004683,
205,-0.004683,
205.1,-0.004682,
205.2,-0.004682,
205.3,-0.004681,
205.4,-0.004681,
205.5,-0.004682,
205.6,-0.004682,
205.7,-0.004683,
205.8,-0.004682,
205.9,-0.004682,
206,-0.004682,
206.1,-0.004681,
206.2,-0.004682,
206.3,-0.004681,
206.4,-0.004682,
206.5,-0.004682,
206.6,-0.004683,
206.7,-0.004682,
206.8,-0.004681,
206.9,-0.004683,
207,-0.004682,
207.1,-0.004683,
207.2,-0.004683,
207.3,-0.004684,
207.4,-0.004683,
207.5,-0.004682,
207.6,-0.004682,
207.7,-0.004682,
207.8,-0.004683,
207.9,-0.004683,
208,-0.004684,
208.1,-0.004684,
208.2,-0.004684,
208.3,-0.004684,
208.4,-0.004683,
208.5,-0.004683,
208.6,-0.004682,
208.7,-0.004683,
208.8,-0.004683,
208.9,-0.004684,
209,-0.004683,
209.1,-0.004682,
209.2,-0.004683,
209.3,-0.004682,
209.4,-0.004683,
209.5,-0.004683,
209.6,-0.004684,
209.7,-0.004683,
209.8,-0.004683,
209.9,-0.004684,
210,-0.004683,
210.1,-0.004683,
210.2,-0.004683,
210.3,-0.004684,
210.4,-0.004684,
210.5,-0.004684,
210.6,-0.004684,
210.7,-0.004684,
210.8,-0.004684,
210.9,-0.004683,
211,-0.004685,
211.1,-0.004684,
211.2,-0.004684,
211.3,-0.004684,
211.4,-0.004684,
211.5,-0.004685,
211.6,-0.004683,
211.7,-0.004684,
211.8,-0.004683,
211.9,-0.004684,
212,-0.004684,
212.1,-0.004684,
212.2,-0.004684,
212.3,-0.004683,
212.4,-0.004684,
212.5,-0.004684,
212.6,-0.004685,
212.7,-0.004684,
212.8,-0.004685,
212.9,-0.004684,
213,-0.004683,
213.1,-0.004684,
213.2,-0.004683,
213.3,-0.004684,
213.4,-0.004684,
213.5,-0.004685,
213.6,-0.004685,
213.7,-0.004684,
213.8,-0.004685,
213.9,-0.004684,
214,-0.004685,
214.1,-0.004684,
214.2,-0.004685,
214.3,-0.004685,
214.4,-0.004684,
214.5,-0.004685,
214.6,-0.004683,
214.7,-0.004684,
214.8,-0.004683,
214.9,-0.004684,
215,-0.004683,
215.1,-0.004683,
215.2,-0.004684,
215.3,-0.004683,
215.4,-0.004684,
215.5,-0.004682,
215.6,-0.004683,
215.7,-0.004683,
215.8,-0.004683,
215.9,-0.004686,
216,-0.004697,
216.1,-0.004697,
216.2,-0.004691,
216.3,-0.004688,
216.4,-0.004685,
216.5,-0.004684,
216.6,-0.004683,
216.7,-0.004682,
216.8,-0.004683,
216.9,-0.004681,
217,-0.004683,
217.1,-0.004683,
217.2,-0.004683,
217.3,-0.004683,
217.4,-0.004682,
217.5,-0.004684,
217.6,-0.004682,
217.7,-0.004683,
217.8,-0.004682,
217.9,-0.004683,
218,-0.004682,
218.1,-0.004682,
218.2,-0.004682,
218.3,-0.004681,
218.4,-0.004682,
218.5,-0.004682,
218.6,-0.004682,
218.7,-0.004682,
218.8,-0.004682,
218.9,-0.004683,
219,-0.004682,
219.1,-0.004682,
219.2,-0.004681,
219.3,-0.004681,
219.4,-0.004685,
219.5,-0.004695,
219.6,-0.004693,
219.7,-0.004688,
219.8,-0.004686,
219.9,-0.004682,
220,-0.004683,
220.1,-0.004681,
220.2,-0.00468,
220.3,-0.00468,
220.4,-0.00468,
220.5,-0.004681,
220.6,-0.004679,
220.7,-0.00468,
220.8,-0.004679,
220.9,-0.00468,
221,-0.004679,
221.1,-0.004679,
221.2,-0.00468,
221.3,-0.004678,
221.4,-0.00468,
221.5,-0.004679,
221.6,-0.004679,
221.7,-0.004679,
221.8,-0.004681,
221.9,-0.00468,
222,-0.004679,
222.1,-0.00468,
222.2,-0.004678,
222.3,-0.004679,
222.4,-0.004678,
222.5,-0.004679,
222.6,-0.004679,
222.7,-0.004679,
222.8,-0.004681,
222.9,-0.004678,
223,-0.004679,
223.1,-0.004678,
223.2,-0.004679,
223.3,-0.004679,
223.4,-0.004679,
223.5,-0.00468,
223.6,-0.004677,
223.7,-0.004678,
223.8,-0.004678,
223.9,-0.004678,
224,-0.004677,
224.1,-0.004677,
224.2,-0.004678,
224.3,-0.004677,
224.4,-0.004678,
224.5,-0.004676,
224.6,-0.004677,
224.7,-0.004677,
224.8,-0.004677,
224.9,-0.004678,
225,-0.004677,
225.1,-0.004678,
225.2,-0.004676,
225.3,-0.004677,
225.4,-0.004677,
225.5,-0.004677,
225.6,-0.004677,
225.7,-0.004677,
225.8,-0.004678,
225.9,-0.004676,
226,-0.004677,
226.1,-0.004677,
226.2,-0.004677,
226.3,-0.004677,
226.4,-0.004677,
226.5,-0.004678,
226.6,-0.004676,
226.7,-0.004678,
226.8,-0.004676,
226.9,-0.004676,
227,-0.004676,
227.1,-0.004677,
227.2,-0.004676,
227.3,-0.004676,
227.4,-0.004677,
227.5,-0.004676,
227.6,-0.004678,
227.7,-0.004678,
227.8,-0.004678,
227.9,-0.004677,
228,-0.004677,
228.1,-0.004678,
228.2,-0.004676,
228.3,-0.004677,
228.4,-0.004677,
228.5,-0.004677,
228.6,-0.004676,
228.7,-0.004677,
228.8,-0.004677,
228.9,-0.004676,
229,-0.004677,
229.1,-0.004676,
229.2,-0.004676,
229.3,-0.004675,
229.4,-0.004677,
229.5,-0.004677,
229.6,-0.004676,
229.7,-0.004676,
229.8,-0.004675,
229.9,-0.004676,
230,-0.004675,
230.1,-0.004676,
230.2,-0.004675,
230.3,-0.004675,
230.4,-0.004676,
230.5,-0.004675,
230.6,-0.004675,
230.7,-0.004675,
230.8,-0.004675,
230.9,-0.004675,
231,-0.004676,
231.1,-0.004676,
231.2,-0.004675,
231.3,-0.004676,
231.4,-0.004675,
231.5,-0.004676,
231.6,-0.004674,
231.7,-0.004675,
231.8,-0.00468,
231.9,-0.004682,
232,-0.004681,
232.1,-0.004678,
232.2,-0.004676,
232.3,-0.004675,
232.4,-0.004675,
232.5,-0.004674,
232.6,-0.004673,
232.7,-0.004674,
232.8,-0.004673,
232.9,-0.004674,
233,-0.004673,
233.1,-0.004675,
233.2,-0.004673,
233.3,-0.004673,
233.4,-0.004674,
233.5,-0.004672,
233.6,-0.004674,
233.7,-0.004673,
233.8,-0.004675,
233.9,-0.004674,
234,-0.004674,
234.1,-0.004675,
234.2,-0.004673,
234.3,-0.004675,
234.4,-0.004674,
234.5,-0.004675,
234.6,-0.004674,
234.7,-0.004675,
234.8,-0.004675,
234.9,-0.004674,
235,-0.004675,
235.1,-0.004675,
235.2,-0.004676,
235.3,-0.004675,
235.4,-0.004676,
235.5,-0.004676,
235.6,-0.004676,
235.7,-0.004677,
235.8,-0.004675,
235.9,-0.004677,
236,-0.004676,
236.1,-0.004677,
236.2,-0.004676,
236.3,-0.004676,
236.4,-0.004677,
236.5,-0.004676,
236.6,-0.004677,
236.7,-0.004676,
236.8,-0.004676,
236.9,-0.004676,
237,-0.004676,
237.1,-0.004676,
237.2,-0.004675,
237.3,-0.004676,
237.4,-0.004675,
237.5,-0.004676,
237.6,-0.004675,
237.7,-0.004677,
237.8,-0.004679,
237.9,-0.00469,
238,-0.004694,
238.1,-0.004689,
238.2,-0.004683,
238.3,-0.00468,
238.4,-0.004678,
238.5,-0.004677,
238.6,-0.004676,
238.7,-0.004676,
238.8,-0.004685,
238.9,-0.004735,
239,-0.004737,
239.1,-0.004718,
239.2,-0.0047,
239.3,-0.004689,
239.4,-0.004681,
239.5,-0.004675,
239.6,-0.004674,
239.7,-0.004671,
239.8,-0.004671,
239.9,-0.00467,
240,-0.00467,
240.1,-0.004671,
240.2,-0.00467,
240.3,-0.004671,
240.4,-0.00467,
240.5,-0.004671,
240.6,-0.004671,
240.7,-0.004672,
240.8,-0.004683,
240.9,-0.004689,
241,-0.004683,
241.1,-0.004677,
241.2,-0.004675,
241.3,-0.004674,
241.4,-0.004673,
241.5,-0.004672,
241.6,-0.004672,
241.7,-0.004673,
241.8,-0.004671,
241.9,-0.004673,
242,-0.004673,
242.1,-0.004673,
242.2,-0.004673,
242.3,-0.004672,
242.4,-0.004674,
242.5,-0.004673,
242.6,-0.004675,
242.7,-0.004674,
242.8,-0.004674,
242.9,-0.004674,
243,-0.004674,
243.1,-0.004675,
243.2,-0.004674,
243.3,-0.004675,
243.4,-0.004674,
243.5,-0.004674,
243.6,-0.004674,
243.7,-0.004674,
243.8,-0.004675,
243.9,-0.004674,
244,-0.004676,
244.1,-0.004674,
244.2,-0.004675,
244.3,-0.004675,
244.4,-0.004674,
244.5,-0.004675,
244.6,-0.004675,
244.7,-0.004676,
244.8,-0.004674,
244.9,-0.004675,
245,-0.004676,
245.1,-0.004675,
245.2,-0.004675,
245.3,-0.004675,
245.4,-0.004675,
245.5,-0.004675,
245.6,-0.004676,
245.7,-0.004676,
245.8,-0.004676,
245.9,-0.004676,
246,-0.004676,
246.1,-0.004677,
246.2,-0.004676,
246.3,-0.004677,
246.4,-0.004676,
246.5,-0.004677,
246.6,-0.004676,
246.7,-0.004676,
246.8,-0.004676,
246.9,-0.004676,
247,-0.004677,
247.1,-0.004676,
247.2,-0.004678,
247.3,-0.004676,
247.4,-0.004676,
247.5,-0.004677,
247.6,-0.004676,
247.7,-0.004678,
247.8,-0.004676,
247.9,-0.004677,
248,-0.004677,
248.1,-0.004677,
248.2,-0.004677,
248.3,-0.004677,
248.4,-0.004677,
248.5,-0.004677,
248.6,-0.004677,
248.7,-0.004676,
248.8,-0.004676,
248.9,-0.004676,
249,-0.004676,
249.1,-0.004677,
249.2,-0.004677,
249.3,-0.004677,
249.4,-0.004677,
249.5,-0.004677,
249.6,-0.004677,
249.7,-0.004676,
249.8,-0.004677,
249.9,-0.004676,
250,-0.004677,
250.1,-0.004676,
250.2,-0.004677,
250.3,-0.004677,
250.4,-0.004676,
250.5,-0.004676,
250.6,-0.004676,
250.7,-0.004677,
250.8,-0.004677,
250.9,-0.004677,
251,-0.004677,
251.1,-0.004677,
251.2,-0.004677,
251.3,-0.004676,
251.4,-0.004677,
251.5,-0.004676,
251.6,-0.004677,
251.7,-0.004676,
251.8,-0.004677,
251.9,-0.004676,
252,-0.004676,
252.1,-0.004677,
252.2,-0.004676,
252.3,-0.004677,
252.4,-0.004676,
252.5,-0.004676,
252.6,-0.004676,
252.7,-0.004675,
252.8,-0.004676,
252.9,-0.004675,
253,-0.004676,
253.1,-0.004676,
253.2,-0.004678,
253.3,-0.004678,
253.4,-0.004677,
253.5,-0.004678,
253.6,-0.004677,
253.7,-0.004679,
253.8,-0.004678,
253.9,-0.004679,
254,-0.004679,
254.1,-0.004679,
254.2,-0.004679,
254.3,-0.004678,
254.4,-0.004678,
254.5,-0.004677,
254.6,-0.004679,
254.7,-0.004679,
254.8,-0.00468,
254.9,-0.004679,
255,-0.004678,
255.1,-0.004679,
255.2,-0.004678,
255.3,-0.00468,
255.4,-0.004678,
255.5,-0.004679,
255.6,-0.004679,
255.7,-0.004679,
255.8,-0.004679,
255.9,-0.004678,
256,-0.00468,
256.1,-0.004679,
256.2,-0.004681,
256.3,-0.00468,
256.4,-0.004681,
256.5,-0.00468,
256.6,-0.00468,
256.7,-0.004681,
256.8,-0.00468,
256.9,-0.004682,
257,-0.004681,
257.1,-0.004682,
257.2,-0.004682,
257.3,-0.004681,
257.4,-0.004681,
257.5,-0.004681,
257.6,-0.004682,
257.7,-0.004681,
257.8,-0.004682,
257.9,-0.004681,
258,-0.004681,
258.1,-0.004681,
258.2,-0.00468,
258.3,-0.004681,
258.4,-0.00468,
258.5,-0.004681,
258.6,-0.004681,
258.7,-0.004681,
258.8,-0.004681,
258.9,-0.004681,
259,-0.004681,
259.1,-0.004679,
259.2,-0.00468,
