142.9,-0.004846
143,-0.004841
143.1,-0.004846
143.2,-0.004841
143.3,-0.004843
143.4,-0.00484
143.5,-0.004841
143.6,-0.004841
143.7,-0.004838
143.8,-0.004842
143.9,-0.004838
144,-0.004842
144.1,-0.004841
144.2,-0.004842
144.3,-0.004843
144.4,-0.004841
144.5,-0.004846
144.6,-0.004842
144.7,-0.004847
144.8,-0.004843
144.9,-0.004847
145,-0.004845
145.1,-0.004846
145.2,-0.004846
145.3,-0.004843
145.4,-0.004849
145.5,-0.004846
145.6,-0.004849
145.7,-0.004846
145.8,-0.004848
145.9,-0.004848
146,-0.004845
146.1,-0.004849
146.2,-0.004845
146.3,-0.00485
146.4,-0.004847
146.5,-0.004849
146.6,-0.004848
146.7,-0.004847
146.8,-0.00485
146.9,-0.004847
147,-0.00485
147.1,-0.004847
147.2,-0.00485
147.3,-0.004849
147.4,-0.004849
147.5,-0.00485
147.6,-0.004847
147.7,-0.004853
147.8,-0.00485
147.9,-0.004854
148,-0.004851
148.1,-0.004852
148.2,-0.004851
148.3,-0.004848
148.4,-0.004851
148.5,-0.004847
148.6,-0.004851
148.7,-0.00485
148.8,-0.004862
148.9,-0.004872
149,-0.004872
149.1,-0.00487
149.2,-0.004863
149.3,-0.004863
149.4,-0.004856
149.5,-0.004858
149.6,-0.004854
149.7,-0.004853
149.8,-0.004853
149.9,-0.004849
150,-0.004853
150.1,-0.004848
150.2,-0.004852
150.3,-0.004849
150.4,-0.004852
150.5,-0.004852
150.6,-0.004849
150.7,-0.004852
150.8,-0.004847
150.9,-0.004851
151,-0.00485
151.1,-0.004881
151.2,-0.004877
151.3,-0.004867
151.4,-0.00486
151.5,-0.004852
151.6,-0.004853
151.7,-0.004847
151.8,-0.00485
151.9,-0.004846
152,-0.004847
152.1,-0.004844
152.2,-0.004843
152.3,-0.004847
152.4,-0.004845
152.5,-0.004849
152.6,-0.004845
152.7,-0.004848
152.8,-0.004846
152.9,-0.004846
153,-0.004847
153.1,-0.004844
153.2,-0.00485
153.3,-0.004846
153.4,-0.00485
153.5,-0.004848
153.6,-0.00485
153.7,-0.00485
153.8,-0.004847
153.9,-0.004851
154,-0.004849
154.1,-0.004853
154.2,-0.004851
154.3,-0.004853
154.4,-0.004851
154.5,-0.004849
154.6,-0.00485
154.7,-0.004845
154.8,-0.00485
154.9,-0.004847
155,-0.00485
155.1,-0.004848
155.2,-0.004849
155.3,-0.004849
155.4,-0.004845
155.5,-0.004849
155.6,-0.004844
155.7,-0.004849
155.8,-0.004846
155.9,-0.004849
156,-0.004849
156.1,-0.004846
156.2,-0.004851
156.3,-0.004847
156.4,-0.004852
156.5,-0.004848
156.6,-0.004851
156.7,-0.004849
156.8,-0.00485
156.9,-0.004851
157,-0.004848
157.1,-0.004852
157.2,-0.004848
157.3,-0.004853
157.4,-0.004849
157.5,-0.004851
157.6,-0.004851
157.7,-0.004848
157.8,-0.004852
157.9,-0.004847
158,-0.004851
158.1,-0.004848
158.2,-0.004852
158.3,-0.00485
158.4,-0.004848
158.5,-0.004851
158.6,-0.004846
158.7,-0.004852
158.8,-0.004848
158.9,-0.004851
159,-0.004849
159.1,-0.00485
159.2,-0.00485
159.3,-0.004848
159.4,-0.004853
159.5,-0.004848
159.6,-0.004851
159.7,-0.004849
159.8,-0.004851
159.9,-0.00485
160,-0.004848
160.1,-0.00485
160.2,-0.004846
160.3,-0.004851
160.4,-0.004847
160.5,-0.00485
160.6,-0.004849
160.7,-0.004849
160.8,-0.00485
160.9,-0.004846
161,-0.004851
161.1,-0.004847
161.2,-0.004851
161.3,-0.004849
161.4,-0.00485
161.5,-0.004849
161.6,-0.004847
161.7,-0.004851
161.8,-0.004846
161.9,-0.004851
162,-0.004851
162.1,-0.004852
162.2,-0.004854
162.3,-0.004853
162.4,-0.004855
162.5,-0.00485
162.6,-0.004853
162.7,-0.004849
162.8,-0.004852
162.9,-0.00485
163,-0.00485
163.1,-0.004851
163.2,-0.004849
163.3,-0.004853
163.4,-0.004848
163.5,-0.004853
163.6,-0.004851
163.7,-0.004852
163.8,-0.004851
163.9,-0.004849
164,-0.004852
164.1,-0.004849
164.2,-0.004853
164.3,-0.004848
164.4,-0.004852
164.5,-0.00485
164.6,-0.00485
164.7,-0.004851
164.8,-0.004848
164.9,-0.004853
165,-0.004849
165.1,-0.004853
165.2,-0.004849
165.3,-0.004851
165.4,-0.004855
165.5,-0.004856
165.6,-0.00486
165.7,-0.004856
165.8,-0.00486
165.9,-0.004855
166,-0.004858
166.1,-0.004854
166.2,-0.004853
166.3,-0.004854
166.4,-0.004851
166.5,-0.004854
166.6,-0.004851
166.7,-0.004853
166.8,-0.004849
166.9,-0.004851
167,-0.004851
167.1,-0.004849
167.2,-0.004852
167.3,-0.004848
167.4,-0.004853
167.5,-0.00485
167.6,-0.004854
167.7,-0.004852
167.8,-0.00485
167.9,-0.004852
168,-0.004849
168.1,-0.004854
168.2,-0.004852
168.3,-0.004854
168.4,-0.004853
168.5,-0.004853
168.6,-0.004853
168.7,-0.004849
168.8,-0.004854
168.9,-0.004851
169,-0.004855
169.1,-0.004853
169.2,-0.004853
169.3,-0.004853
169.4,-0.004851
169.5,-0.004854
169.6,-0.00485
169.7,-0.004853
169.8,-0.004851
169.9,-0.004852
170,-0.004852
170.1,-0.004851
170.2,-0.004852
170.3,-0.00485
170.4,-0.004853
170.5,-0.004849
170.6,-0.004853
170.7,-0.004851
170.8,-0.004854
170.9,-0.004853
171,-0.004851
171.1,-0.004855
171.2,-0.004853
171.3,-0.004856
171.4,-0.004853
171.5,-0.004856
171.6,-0.004855
171.7,-0.004854
171.8,-0.004857
171.9,-0.004853
172,-0.004857
172.1,-0.004854
172.2,-0.004857
172.3,-0.004855
172.4,-0.004856
172.5,-0.004856
172.6,-0.004853
172.7,-0.004857
172.8,-0.004853
172.9,-0.004857
173,-0.004855
173.1,-0.004857
173.2,-0.004856
173.3,-0.004854
173.4,-0.004858
173.5,-0.004855
173.6,-0.004857
173.7,-0.004854
173.8,-0.004858
173.9,-0.004855
174,-0.004855
174.1,-0.004858
174.2,-0.004855
174.3,-0.004861
174.4,-0.004857
174.5,-0.00486
174.6,-0.004857
174.7,-0.004859
174.8,-0.004858
174.9,-0.004859
175,-0.004868
175.1,-0.004861
175.2,-0.004862
175.3,-0.004856
175.4,-0.004857
175.5,-0.004855
175.6,-0.004854
175.7,-0.004857
175.8,-0.004853
175.9,-0.004858
176,-0.004855
176.1,-0.004857
176.2,-0.004856
176.3,-0.004856
176.4,-0.004858
176.5,-0.004855
176.6,-0.004859
176.7,-0.004856
176.8,-0.00486
176.9,-0.004857
177,-0.004859
177.1,-0.004858
177.2,-0.004855
177.3,-0.00486
177.4,-0.004856
177.5,-0.004859
177.6,-0.004857
177.7,-0.00486
177.8,-0.004858
177.9,-0.004857
178,-0.004859
178.1,-0.004854
178.2,-0.004859
178.3,-0.004856
178.4,-0.00486
178.5,-0.004858
178.6,-0.00486
178.7,-0.004861
178.8,-0.00486
178.9,-0.004864
179,-0.00486
179.1,-0.004864
179.2,-0.00486
179.3,-0.004863
179.4,-0.004861
179.5,-0.004862
179.6,-0.004863
179.7,-0.00486
179.8,-0.004864
179.9,-0.004861
180,-0.004864
180.1,-0.004862
180.2,-0.004863
180.3,-0.004865
180.4,-0.004862
180.5,-0.004867
180.6,-0.004864
180.7,-0.004867
180.8,-0.004863
180.9,-0.004866
181,-0.004864
181.1,-0.004862
181.2,-0.004865
181.3,-0.004861
181.4,-0.004866
181.5,-0.004863
181.6,-0.004865
181.7,-0.004863
181.8,-0.004862
181.9,-0.004865
182,-0.004861
182.1,-0.004866
182.2,-0.004863
182.3,-0.004867
182.4,-0.004865
182.5,-0.004866
182.6,-0.004864
182.7,-0.00486
182.8,-0.004864
182.9,-0.004861
183,-0.004865
183.1,-0.004864
183.2,-0.004866
183.3,-0.004865
183.4,-0.004862
183.5,-0.004865
183.6,-0.004861
183.7,-0.004866
183.8,-0.004864
183.9,-0.004867
184,-0.004866
184.1,-0.004867
184.2,-0.004865
184.3,-0.004861
184.4,-0.004865
184.5,-0.004861
184.6,-0.004866
184.7,-0.004864
184.8,-0.004865
184.9,-0.004865
185,-0.004862
185.1,-0.004866
185.2,-0.004861
185.3,-0.004867
185.4,-0.004864
185.5,-0.004867
185.6,-0.004866
185.7,-0.004874
185.8,-0.004883
185.9,-0.004873
186,-0.004873
186.1,-0.004865
186.2,-0.004868
186.3,-0.004865
186.4,-0.004865
186.5,-0.004866
186.6,-0.004864
186.7,-0.004866
186.8,-0.004861
186.9,-0.004866
187,-0.004863
187.1,-0.004866
187.2,-0.004864
187.3,-0.004865
187.4,-0.004868
187.5,-0.004864
187.6,-0.004866
187.7,-0.004862
187.8,-0.004866
187.9,-0.004864
188,-0.004867
188.1,-0.004869
188.2,-0.004868
188.3,-0.004871
188.4,-0.004866
188.5,-0.004871
188.6,-0.004866
188.7,-0.004869
188.8,-0.004867
188.9,-0.004867
189,-0.004872
189.1,-0.004868
189.2,-0.00487
189.3,-0.004866
189.4,-0.004869
189.5,-0.004871
189.6,-0.004871
189.7,-0.00487
189.8,-0.004866
189.9,-0.00487
190,-0.004866
190.1,-0.004869
190.2,-0.004864
190.3,-0.004868
190.4,-0.004867
190.5,-0.004864
190.6,-0.004869
190.7,-0.004866
190.8,-0.004871
190.9,-0.004867
191,-0.00487
191.1,-0.004867
191.2,-0.004866
191.3,-0.004868
191.4,-0.004864
191.5,-0.004871
191.6,-0.004866
191.7,-0.004871
191.8,-0.004868
191.9,-0.00487
192,-0.004871
192.1,-0.004867
192.2,-0.004873
192.3,-0.00487
192.4,-0.004875
192.5,-0.004871
192.6,-0.004874
192.7,-0.004872
192.8,-0.004869
192.9,-0.004872
193,-0.004866
193.1,-0.004872
193.2,-0.004867
193.3,-0.00487
193.4,-0.004869
193.5,-0.00487
193.6,-0.004871
193.7,-0.004866
193.8,-0.004872
193.9,-0.004866
194,-0.004871
194.1,-0.004867
194.2,-0.004869
194.3,-0.00487
194.4,-0.004868
194.5,-0.004872
194.6,-0.004864
194.7,-0.00487
194.8,-0.004866
194.9,-0.004869
195,-0.004868
195.1,-0.004869
195.2,-0.004877
195.3,-0.00487
195.4,-0.004875
195.5,-0.004869
195.6,-0.004873
195.7,-0.00487
195.8,-0.00487
195.9,-0.004871
196,-0.004868
196.1,-0.004875
196.2,-0.004871
196.3,-0.004877
196.4,-0.004873
196.5,-0.004876
196.6,-0.004875
196.7,-0.00487
196.8,-0.004875
196.9,-0.00487
197,-0.004875
197.1,-0.00487
197.2,-0.004876
197.3,-0.004873
197.4,-0.004873
197.5,-0.004876
197.6,-0.004869
197.7,-0.004876
197.8,-0.004871
197.9,-0.004876
198,-0.004873
198.1,-0.004876
198.2,-0.004876
198.3,-0.00487
198.4,-0.004876
198.5,-0.004869
198.6,-0.004874
198.7,-0.004868
198.8,-0.004873
198.9,-0.004872
199,-0.004871
199.1,-0.004873
199.2,-0.004868
199.3,-0.004875
199.4,-0.004869
199.5,-0.004874
199.6,-0.004871
199.7,-0.004872
199.8,-0.004875
199.9,-0.004871
200,-0.004876
200.1,-0.004868
200.2,-0.004876
200.3,-0.004871
200.4,-0.004872
200.5,-0.004871
200.6,-0.004868
200.7,-0.004873
200.8,-0.004868
200.9,-0.004875
201,-0.004869
201.1,-0.004874
201.2,-0.004872
201.3,-0.004871
201.4,-0.004873
201.5,-0.004868
201.6,-0.004875
201.7,-0.004869
201.8,-0.004875
201.9,-0.00487
202,-0.004874
202.1,-0.004872
202.2,-0.004867
202.3,-0.004872
202.4,-0.004865
202.5,-0.004873
202.6,-0.004868
202.7,-0.004874
202.8,-0.00487
202.9,-0.00487
203,-0.004873
203.1,-0.004867
203.2,-0.004872
203.3,-0.004866
203.4,-0.004873
203.5,-0.004868
203.6,-0.004872
203.7,-0.004871
203.8,-0.004867
203.9,-0.004873
204,-0.004866
204.1,-0.004871
204.2,-0.004866
204.3,-0.00487
204.4,-0.00487
204.5,-0.004868
204.6,-0.004872
204.7,-0.004866
204.8,-0.004872
204.9,-0.004866
205,-0.004869
205.1,-0.004867
205.2,-0.004868
205.3,-0.004869
205.4,-0.004864
205.5,-0.004872
205.6,-0.004865
205.7,-0.00487
205.8,-0.004865
205.9,-0.004868
206,-0.004868
206.1,-0.004864
206.2,-0.004871
206.3,-0.004865
206.4,-0.004872
206.5,-0.004867
206.6,-0.004873
206.7,-0.00487
206.8,-0.004867
206.9,-0.00487
207,-0.004864
207.1,-0.004871
207.2,-0.004867
207.3,-0.004873
207.4,-0.004869
207.5,-0.00487
207.6,-0.00487
207.7,-0.004866
207.8,-0.004872
207.9,-0.004866
208,-0.004874
208.1,-0.00487
208.2,-0.004874
208.3,-0.004871
208.4,-0.004868
208.5,-0.004872
208.6,-0.004866
208.7,-0.004873
208.8,-0.004867
208.9,-0.004874
209,-0.00487
209.1,-0.004872
209.2,-0.004872
209.3,-0.004866
209.4,-0.004871
209.5,-0.004866
209.6,-0.004872
209.7,-0.004869
209.8,-0.004872
209.9,-0.004872
210,-0.00487
210.1,-0.004873
210.2,-0.004868
210.3,-0.004873
210.4,-0.004869
210.5,-0.004872
210.6,-0.00487
210.7,-0.00487
210.8,-0.004872
210.9,-0.004868
211,-0.004873
211.1,-0.004868
211.2,-0.004872
211.3,-0.004868
211.4,-0.00487
211.5,-0.004871
211.6,-0.004868
211.7,-0.004873
211.8,-0.004868
211.9,-0.004874
212,-0.00487
212.1,-0.004871
212.2,-0.00487
212.3,-0.004868
212.4,-0.004874
212.5,-0.004869
212.6,-0.004874
212.7,-0.004869
212.8,-0.004876
212.9,-0.004871
213,-0.00487
213.1,-0.004871
213.2,-0.004866
213.3,-0.004874
213.4,-0.004869
213.5,-0.004874
213.6,-0.004871
213.7,-0.004872
213.8,-0.004872
213.9,-0.004866
214,-0.004873
214.1,-0.004867
214.2,-0.004874
214.3,-0.004869
214.4,-0.004874
214.5,-0.004871
214.6,-0.00487
214.7,-0.004869
214.8,-0.004865
214.9,-0.004872
215,-0.004868
215.1,-0.004874
215.2,-0.00487
215.3,-0.004873
215.4,-0.004873
215.5,-0.004869
215.6,-0.004872
215.7,-0.004867
215.8,-0.004874
215.9,-0.00487
216,-0.004875
216.1,-0.004871
216.2,-0.004871
216.3,-0.004872
216.4,-0.004866
216.5,-0.004873
216.6,-0.004868
216.7,-0.004874
216.8,-0.00487
216.9,-0.004872
217,-0.004873
217.1,-0.004869
217.2,-0.004874
217.3,-0.004868
217.4,-0.004874
217.5,-0.00487
217.6,-0.004874
217.7,-0.004873
217.8,-0.004871
217.9,-0.004875
218,-0.004868
218.1,-0.004873
218.2,-0.004868
218.3,-0.004873
218.4,-0.004872
218.5,-0.004872
218.6,-0.004873
218.7,-0.004869
218.8,-0.004874
218.9,-0.004868
219,-0.004875
219.1,-0.004873
219.2,-0.004875
219.3,-0.004874
219.4,-0.004869
219.5,-0.004873
219.6,-0.004868
219.7,-0.004873
219.8,-0.004867
219.9,-0.004871
220,-0.004869
220.1,-0.00487
220.2,-0.004872
220.3,-0.004867
220.4,-0.004874
220.5,-0.004869
220.6,-0.004872
220.7,-0.004869
220.8,-0.00487
220.9,-0.004872
221,-0.004867
221.1,-0.004873
221.2,-0.004867
221.3,-0.004873
221.4,-0.004868
221.5,-0.00487
221.6,-0.004871
221.7,-0.004867
221.8,-0.004873
221.9,-0.004867
222,-0.004873
222.1,-0.004868
222.2,-0.004873
222.3,-0.00487
222.4,-0.004869
222.5,-0.004872
222.6,-0.004868
222.7,-0.004875
222.8,-0.004868
222.9,-0.004873
223,-0.004869
223.1,-0.004871
223.2,-0.004871
223.3,-0.004866
223.4,-0.004873
223.5,-0.004867
223.6,-0.004873
223.7,-0.004868
223.8,-0.004873
223.9,-0.00487
224,-0.004869
224.1,-0.004872
224.2,-0.004865
224.3,-0.004873
224.4,-0.004868
224.5,-0.004875
224.6,-0.004869
224.7,-0.004872
224.8,-0.004872
224.9,-0.004868
225,-0.004875
225.1,-0.004869
225.2,-0.004876
225.3,-0.004871
225.4,-0.004876
225.5,-0.004873
225.6,-0.004871
225.7,-0.004876
225.8,-0.00487
225.9,-0.004877
226,-0.00487
226.1,-0.004876
226.2,-0.004873
226.3,-0.004875
226.4,-0.004876
226.5,-0.00487
226.6,-0.004877
226.7,-0.004871
226.8,-0.004877
226.9,-0.004875
227,-0.004877
227.1,-0.004878
227.2,-0.004874
227.3,-0.004879
227.4,-0.004874
227.5,-0.004881
227.6,-0.004876
227.7,-0.004879
227.8,-0.004878
227.9,-0.004876
228,-0.00488
228.1,-0.004874
228.2,-0.00488
228.3,-0.004874
228.4,-0.004879
228.5,-0.004876
228.6,-0.004878
228.7,-0.004879
228.8,-0.004875
228.9,-0.00488
229,-0.004873
229.1,-0.00488
229.2,-0.004876
229.3,-0.00488
229.4,-0.00488
229.5,-0.004877
229.6,-0.004882
229.7,-0.004876
229.8,-0.004882
229.9,-0.004878
230,-0.004883
230.1,-0.00488
230.2,-0.004879
230.3,-0.004882
230.4,-0.004877
230.5,-0.004885
230.6,-0.004879
230.7,-0.004884
230.8,-0.004881
230.9,-0.004882
231,-0.004883
231.1,-0.004878
231.2,-0.004884
231.3,-0.004878
231.4,-0.004885
231.5,-0.00488
231.6,-0.004884
231.7,-0.004884
231.8,-0.004881
231.9,-0.004884
232,-0.004879
232.1,-0.004885
232.2,-0.004881
232.3,-0.004886
232.4,-0.004882
232.5,-0.004883
232.6,-0.004885
232.7,-0.00488
232.8,-0.004886
232.9,-0.004881
233,-0.004886
233.1,-0.004881
233.2,-0.004884
233.3,-0.004884
233.4,-0.004881
233.5,-0.004886
233.6,-0.004881
233.7,-0.004886
233.8,-0.004882
233.9,-0.004887
234,-0.004885
234.1,-0.004884
234.2,-0.004886
234.3,-0.004881
234.4,-0.004886
234.5,-0.004884
234.6,-0.004887
234.7,-0.004884
234.8,-0.004886
234.9,-0.004886
235,-0.004883
235.1,-0.004887
235.2,-0.004879
235.3,-0.004886
235.4,-0.004883
235.5,-0.004886
235.6,-0.004885
235.7,-0.004882
235.8,-0.004887
235.9,-0.004881
236,-0.004887
236.1,-0.004881
236.2,-0.004886
236.3,-0.004883
236.4,-0.004885
236.5,-0.004885
236.6,-0.004882
236.7,-0.004888
236.8,-0.004882
236.9,-0.004888
237,-0.004883
237.1,-0.004885
237.2,-0.004885
237.3,-0.004883
237.4,-0.004887
237.5,-0.004881
237.6,-0.004889
237.7,-0.004883
237.8,-0.004887
237.9,-0.004884
238,-0.004884
238.1,-0.004885
238.2,-0.00488
238.3,-0.004887
238.4,-0.004881
238.5,-0.004886
238.6,-0.004881
238.7,-0.004883
238.8,-0.004883
238.9,-0.00488
239,-0.004886
239.1,-0.00488
239.2,-0.004888
239.3,-0.004883
239.4,-0.004885
239.5,-0.004882
239.6,-0.00488
239.7,-0.004885
239.8,-0.004881
239.9,-0.004886
240,-0.00488
240.1,-0.004886
240.2,-0.004882
240.3,-0.004884
240.4,-0.004882
240.5,-0.004876
240.6,-0.004884
240.7,-0.004878
240.8,-0.004884
240.9,-0.00488
241,-0.004883
241.1,-0.004882
241.2,-0.004878
241.3,-0.004883
241.4,-0.004877
241.5,-0.004884
241.6,-0.004879
241.7,-0.004884
241.8,-0.004883
241.9,-0.004882
242,-0.004883
242.1,-0.004876
242.2,-0.004884
242.3,-0.004879
242.4,-0.004884
242.5,-0.004882
242.6,-0.004884
242.7,-0.004884
242.8,-0.004879
242.9,-0.004885
243,-0.004878
243.1,-0.004885
243.2,-0.004881
243.3,-0.004885
243.4,-0.004884
243.5,-0.004882
243.6,-0.004885
243.7,-0.004879
243.8,-0.004885
243.9,-0.00488
244,-0.004884
244.1,-0.004881
244.2,-0.004883
244.3,-0.004884
244.4,-0.004878
244.5,-0.004884
244.6,-0.004877
244.7,-0.004883
244.8,-0.00488
244.9,-0.004883
245,-0.004883
245.1,-0.00488
245.2,-0.004884
245.3,-0.004878
245.4,-0.004884
245.5,-0.004879
245.6,-0.004883
245.7,-0.004882
245.8,-0.004882
245.9,-0.004885
246,-0.004879
246.1,-0.004886
246.2,-0.004881
246.3,-0.004885
246.4,-0.004884
246.5,-0.004885
246.6,-0.004887
246.7,-0.004882
246.8,-0.004887
246.9,-0.00488
247,-0.004887
247.1,-0.004882
247.2,-0.004886
247.3,-0.004885
247.4,-0.004882
247.5,-0.004887
247.6,-0.004881
247.7,-0.004888
247.8,-0.004882
247.9,-0.004886
248,-0.004884
248.1,-0.004886
248.2,-0.004889
248.3,-0.004883
248.4,-0.00489
248.5,-0.004883
248.6,-0.004888
248.7,-0.004884
248.8,-0.004887
248.9,-0.004886
249,-0.004883
249.1,-0.004888
249.2,-0.004883
249.3,-0.004889
249.4,-0.004884
249.5,-0.004889
249.6,-0.004887
249.7,-0.004886
249.8,-0.004889
249.9,-0.004884
250,-0.00489
250.1,-0.004884
250.2,-0.00489
250.3,-0.004885
250.4,-0.004888
250.5,-0.004888
250.6,-0.004883
250.7,-0.004889
250.8,-0.004884
250.9,-0.00489
251,-0.004885
251.1,-0.004889
251.2,-0.004887
251.3,-0.004885
251.4,-0.004889
251.5,-0.004883
251.6,-0.004891
251.7,-0.004886
251.8,-0.004891
251.9,-0.004888
252,-0.00489
252.1,-0.004891
252.2,-0.004886
252.3,-0.004892
252.4,-0.004886
252.5,-0.004893
252.6,-0.004889
252.7,-0.004892
252.8,-0.004893
252.9,-0.004889
253,-0.004893
253.1,-0.004887
253.2,-0.004893
253.3,-0.004889
253.4,-0.004893
253.5,-0.004891
253.6,-0.004891
253.7,-0.004892
253.8,-0.004886
253.9,-0.004892
254,-0.004887
254.1,-0.004892
254.2,-0.004889
254.3,-0.004891
254.4,-0.004892
254.5,-0.004888
254.6,-0.004893
254.7,-0.004886
254.8,-0.004893
254.9,-0.00489
255,-0.004893
255.1,-0.004893
255.2,-0.004892
255.3,-0.004895
255.4,-0.004888
255.5,-0.004894
255.6,-0.004888
255.7,-0.004893
255.8,-0.004891
255.9,-0.004891
256,-0.004892
256.1,-0.004888
256.2,-0.004893
256.3,-0.004886
256.4,-0.004893
256.5,-0.004888
256.6,-0.004892
256.7,-0.004892
256.8,-0.004888
256.9,-0.004894
257,-0.004888
257.1,-0.004894
257.2,-0.004888
257.3,-0.004893
257.4,-0.004891
257.5,-0.00489
257.6,-0.004892
257.7,-0.004886
257.8,-0.004893
257.9,-0.004887
258,-0.004892
258.1,-0.004888
258.2,-0.00489
258.3,-0.004893
258.4,-0.004887
258.5,-0.004894
258.6,-0.004888
258.7,-0.004893
258.8,-0.004888
258.9,-0.004893
259,-0.004891
259.1,-0.00489
259.2,-0.004893
259.3,-0.004886
259.4,-0.004894
259.5,-0.004889
259.6,-0.004894
259.7,-0.004891
259.8,-0.004892
259.9,-0.004894
260,-0.004888
260.1,-0.004895
260.2,-0.00489
260.3,-0.004897
260.4,-0.004893
260.5,-0.004895
260.6,-0.004894
260.7,-0.004891
260.8,-0.004895
260.9,-0.004888
261,-0.004896
261.1,-0.00489
261.2,-0.004894
261.3,-0.004893
261.4,-0.004893
261.5,-0.004895
261.6,-0.004888
261.7,-0.004897
261.8,-0.00489
261.9,-0.004895
262,-0.004891
262.1,-0.004894
262.2,-0.004895
262.3,-0.00489
262.4,-0.004896
262.5,-0.004888
262.6,-0.004894
262.7,-0.004889
262.8,-0.004893
262.9,-0.004892
263,-0.00489
263.1,-0.004895
263.2,-0.004888
263.3,-0.004895
263.4,-0.004889
263.5,-0.004895
263.6,-0.004891
263.7,-0.004893
263.8,-0.004894
263.9,-0.004888
264,-0.004894
264.1,-0.004887
264.2,-0.004894
264.3,-0.004888
264.4,-0.004892
264.5,-0.004892
264.6,-0.004889
264.7,-0.004893
264.8,-0.004886
264.9,-0.004893
265,-0.004886
265.1,-0.004893
265.2,-0.00489
265.3,-0.004891
265.4,-0.004892
265.5,-0.004888
265.6,-0.004894
265.7,-0.004887
265.8,-0.004894
265.9,-0.004888
266,-0.004892
266.1,-0.004892
266.2,-0.004887
266.3,-0.004893
266.4,-0.004887
266.5,-0.004893
266.6,-0.004889
266.7,-0.004894
266.8,-0.004892
266.9,-0.004891
267,-0.004894
267.1,-0.004888
267.2,-0.004895
267.3,-0.004889
267.4,-0.004895
267.5,-0.004892
267.6,-0.004893
267.7,-0.004894
267.8,-0.004889
267.9,-0.004894
268,-0.004888
268.1,-0.004895
268.2,-0.004891
268.3,-0.004895
268.4,-0.004894
268.5,-0.004892
268.6,-0.004895
268.7,-0.004889
268.8,-0.004895
268.9,-0.004889
269,-0.004895
269.1,-0.004892
269.2,-0.004893
269.3,-0.004894
269.4,-0.004889
269.5,-0.004895
269.6,-0.004888
269.7,-0.004894
269.8,-0.00489
269.9,-0.004894
270,-0.004893
270.1,-0.00489
270.2,-0.004895
270.3,-0.004889
270.4,-0.004895
270.5,-0.004891
270.6,-0.004894
270.7,-0.004893
270.8,-0.004892
270.9,-0.004894
271,-0.004887
271.1,-0.004895
271.2,-0.004889
271.3,-0.004894
271.4,-0.00489
271.5,-0.004893
271.6,-0.004893
271.7,-0.004889
271.8,-0.004895
271.9,-0.004889
272,-0.004895
272.1,-0.004891
272.2,-0.004894
272.3,-0.004894
272.4,-0.004892
272.5,-0.004896
272.6,-0.00489
272.7,-0.004896
272.8,-0.00489
272.9,-0.004896
273,-0.004892
273.1,-0.004893
273.2,-0.004894
273.3,-0.00489
273.4,-0.004896
273.5,-0.00489
273.6,-0.004896
273.7,-0.004891
273.8,-0.004895
273.9,-0.004894
274,-0.004891
274.1,-0.004896
274.2,-0.00489
274.3,-0.004897
274.4,-0.004891
274.5,-0.004896
274.6,-0.004894
274.7,-0.004894
274.8,-0.004896
274.9,-0.004891
275,-0.004898
275.1,-0.004892
275.2,-0.004898
275.3,-0.004894
275.4,-0.004897
275.5,-0.004897
275.6,-0.004894
275.7,-0.004898
275.8,-0.004894
275.9,-0.004899
276,-0.004896
276.1,-0.0049
276.2,-0.004896
276.3,-0.004896
276.4,-0.004899
276.5,-0.004894
276.6,-0.0049
276.7,-0.004896
276.8,-0.0049
276.9,-0.004897
277,-0.004899
277.1,-0.004899
277.2,-0.004895
277.3,-0.0049
277.4,-0.004896
277.5,-0.004901
277.6,-0.004897
277.7,-0.004901
277.8,-0.004899
277.9,-0.004897
278,-0.0049
278.1,-0.004895
278.2,-0.0049
278.3,-0.004897
278.4,-0.004901
278.5,-0.004899
278.6,-0.004899
278.7,-0.004901
278.8,-0.004899
278.9,-0.004904
279,-0.004899
279.1,-0.004902
279.2,-0.004899
279.3,-0.004901
279.4,-0.0049
279.5,-0.004898
279.6,-0.004902
279.7,-0.004896
279.8,-0.004901
279.9,-0.004897
280,-0.004901
280.1,-0.004899
280.2,-0.004899
280.3,-0.004902
280.4,-0.004897
280.5,-0.004902
280.6,-0.004898
280.7,-0.004902
280.8,-0.0049
280.9,-0.004902
281,-0.004902
281.1,-0.004899
281.2,-0.004903
281.3,-0.004899
281.4,-0.004903
281.5,-0.004899
281.6,-0.004902
281.7,-0.0049
281.8,-0.004899
281.9,-0.004901
282,-0.004898
282.1,-0.004903
282.2,-0.004899
282.3,-0.004903
282.4,-0.004901
282.5,-0.004902
282.6,-0.004903
282.7,-0.0049
282.8,-0.004904
282.9,-0.0049
283,-0.004905
283.1,-0.0049
283.2,-0.004902
283.3,-0.004902
283.4,-0.0049
283.5,-0.004903
283.6,-0.0049
283.7,-0.004905
283.8,-0.004901
283.9,-0.004904
284,-0.004903
284.1,-0.004902
284.2,-0.004903
284.3,-0.004901
284.4,-0.004905
284.5,-0.004902
284.6,-0.004906
284.7,-0.004903
284.8,-0.004904
284.9,-0.004903
285,-0.004902
285.1,-0.004906
285.2,-0.004902
285.3,-0.004906
285.4,-0.004903
285.5,-0.004906
285.6,-0.004905
